policy_id,process_instance_id,task_id,lane_id,status,created_at,started_at,completed_at,assigned_to,client_type,urgency_score,priority_label,next_task_id,rejected_next
registro_proveedor,p0201,alta_proveedor,sistemas,COMPLETED,2026-04-21T17:39:00,2026-04-21T17:47:00,2026-04-21T18:38:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0202,recepcion_documentos,ventanilla,COMPLETED,2026-04-22T12:00:00,2026-04-22T12:06:00,2026-04-22T12:48:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0202,revision_legal,legal,COMPLETED,2026-04-22T12:57:00,2026-04-22T13:04:00,2026-04-22T16:56:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0202,validacion_financiera,finanzas,COMPLETED,2026-04-22T17:06:00,2026-04-22T17:14:00,2026-04-22T19:28:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0202,alta_proveedor,sistemas,COMPLETED,2026-04-22T19:39:00,2026-04-22T19:48:00,2026-04-22T20:57:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0203,recepcion_documentos,ventanilla,COMPLETED,2026-04-23T13:00:00,2026-04-23T13:07:00,2026-04-23T13:36:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0203,revision_legal,legal,COMPLETED,2026-04-23T13:46:00,2026-04-23T13:54:00,2026-04-23T15:33:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0203,validacion_financiera,finanzas,COMPLETED,2026-04-23T15:44:00,2026-04-23T15:53:00,2026-04-23T18:25:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0203,alta_proveedor,sistemas,COMPLETED,2026-04-23T18:37:00,2026-04-23T18:47:00,2026-04-23T20:14:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0204,recepcion_documentos,ventanilla,COMPLETED,2026-04-24T14:00:00,2026-04-24T14:08:00,2026-04-24T14:55:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0204,revision_legal,legal,COMPLETED,2026-04-24T15:06:00,2026-04-24T15:15:00,2026-04-24T17:12:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0204,validacion_financiera,finanzas,COMPLETED,2026-04-24T17:24:00,2026-04-24T17:34:00,2026-04-24T20:24:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0204,alta_proveedor,sistemas,COMPLETED,2026-04-24T20:37:00,2026-04-24T20:48:00,2026-04-24T21:32:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0205,recepcion_documentos,ventanilla,COMPLETED,2026-04-25T08:00:00,2026-04-25T08:09:00,2026-04-25T08:43:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0205,revision_legal,legal,COMPLETED,2026-04-25T08:55:00,2026-04-25T09:05:00,2026-04-25T11:20:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0205,validacion_financiera,finanzas,COMPLETED,2026-04-25T11:33:00,2026-04-25T11:44:00,2026-04-25T14:52:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0205,alta_proveedor,sistemas,COMPLETED,2026-04-25T15:06:00,2026-04-25T15:18:00,2026-04-25T16:20:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0206,recepcion_documentos,ventanilla,COMPLETED,2026-04-26T09:00:00,2026-04-26T09:10:00,2026-04-26T09:31:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0206,revision_legal,legal,COMPLETED,2026-04-26T09:44:00,2026-04-26T09:55:00,2026-04-26T12:28:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0206,validacion_financiera,finanzas,COMPLETED,2026-04-26T12:42:00,2026-04-26T12:54:00,2026-04-26T16:20:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0206,alta_proveedor,sistemas,COMPLETED,2026-04-26T16:35:00,2026-04-26T16:48:00,2026-04-26T18:08:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0207,recepcion_documentos,ventanilla,COMPLETED,2026-04-27T10:00:00,2026-04-27T10:11:00,2026-04-27T10:50:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0207,revision_legal,legal,COMPLETED,2026-04-27T11:04:00,2026-04-27T11:16:00,2026-04-27T14:07:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0207,validacion_financiera,finanzas,COMPLETED,2026-04-27T14:22:00,2026-04-27T14:35:00,2026-04-27T16:08:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0207,alta_proveedor,sistemas,COMPLETED,2026-04-27T16:24:00,2026-04-27T16:38:00,2026-04-27T17:15:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0208,recepcion_documentos,ventanilla,COMPLETED,2026-04-28T11:00:00,2026-04-28T11:12:00,2026-04-28T11:38:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0208,revision_legal,legal,COMPLETED,2026-04-28T11:53:00,2026-04-28T12:06:00,2026-04-28T18:05:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0208,validacion_financiera,finanzas,COMPLETED,2026-04-28T18:21:00,2026-04-28T18:35:00,2026-04-28T20:26:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0208,alta_proveedor,sistemas,COMPLETED,2026-04-28T20:43:00,2026-04-28T20:58:00,2026-04-28T21:53:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0209,recepcion_documentos,ventanilla,COMPLETED,2026-04-29T12:00:00,2026-04-29T12:13:00,2026-04-29T12:57:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0209,revision_legal,legal,COMPLETED,2026-04-29T13:13:00,2026-04-29T13:27:00,2026-04-29T16:54:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0209,validacion_financiera,finanzas,COMPLETED,2026-04-29T17:11:00,2026-04-29T17:26:00,2026-04-29T19:35:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0209,alta_proveedor,sistemas,COMPLETED,2026-04-29T19:53:00,2026-04-29T20:09:00,2026-04-29T21:22:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0210,recepcion_documentos,ventanilla,COMPLETED,2026-04-30T13:00:00,2026-04-30T13:14:00,2026-04-30T13:45:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0210,revision_legal,legal,COMPLETED,2026-04-30T14:02:00,2026-04-30T14:17:00,2026-04-30T18:02:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0210,validacion_financiera,finanzas,COMPLETED,2026-04-30T18:20:00,2026-04-30T18:36:00,2026-04-30T21:03:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0210,alta_proveedor,sistemas,COMPLETED,2026-04-30T21:22:00,2026-04-30T21:39:00,2026-04-30T23:10:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0211,recepcion_documentos,ventanilla,COMPLETED,2026-05-01T14:00:00,2026-05-01T14:15:00,2026-05-01T15:04:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0211,revision_legal,legal,COMPLETED,2026-05-01T15:22:00,2026-05-01T15:38:00,2026-05-01T17:10:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0211,validacion_financiera,finanzas,REJECTED,2026-05-01T17:29:00,2026-05-01T17:46:00,2026-05-01T20:31:00,raul,pyme,0.44,MEDIA,alta_proveedor,1
registro_proveedor,p0212,recepcion_documentos,ventanilla,COMPLETED,2026-05-02T08:00:00,2026-05-02T08:16:00,2026-05-02T08:52:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0212,revision_legal,legal,COMPLETED,2026-05-02T09:11:00,2026-05-02T09:28:00,2026-05-02T11:18:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0212,validacion_financiera,finanzas,COMPLETED,2026-05-02T11:38:00,2026-05-02T11:56:00,2026-05-02T14:59:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0212,alta_proveedor,sistemas,COMPLETED,2026-05-02T15:20:00,2026-05-02T15:39:00,2026-05-02T16:45:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0213,recepcion_documentos,ventanilla,COMPLETED,2026-05-03T09:00:00,2026-05-03T09:17:00,2026-05-03T09:40:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0213,revision_legal,legal,COMPLETED,2026-05-03T10:00:00,2026-05-03T10:18:00,2026-05-03T12:26:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0213,validacion_financiera,finanzas,COMPLETED,2026-05-03T12:47:00,2026-05-03T13:06:00,2026-05-03T16:27:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0213,alta_proveedor,sistemas,COMPLETED,2026-05-03T16:49:00,2026-05-03T16:51:00,2026-05-03T18:15:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0214,recepcion_documentos,ventanilla,COMPLETED,2026-05-04T10:00:00,2026-05-04T10:18:00,2026-05-04T10:59:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0214,revision_legal,legal,COMPLETED,2026-05-04T11:20:00,2026-05-04T11:39:00,2026-05-04T14:05:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0214,validacion_financiera,finanzas,COMPLETED,2026-05-04T14:27:00,2026-05-04T14:29:00,2026-05-04T15:57:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0214,alta_proveedor,sistemas,COMPLETED,2026-05-04T16:20:00,2026-05-04T16:23:00,2026-05-04T17:04:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0215,recepcion_documentos,ventanilla,COMPLETED,2026-05-05T11:00:00,2026-05-05T11:19:00,2026-05-05T11:47:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0215,revision_legal,legal,COMPLETED,2026-05-05T12:09:00,2026-05-05T12:11:00,2026-05-05T14:55:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0215,validacion_financiera,finanzas,COMPLETED,2026-05-05T15:18:00,2026-05-05T15:21:00,2026-05-05T17:07:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0215,alta_proveedor,sistemas,COMPLETED,2026-05-05T17:31:00,2026-05-05T17:35:00,2026-05-05T18:34:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0216,recepcion_documentos,ventanilla,COMPLETED,2026-05-06T12:00:00,2026-05-06T12:02:00,2026-05-06T12:48:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0216,revision_legal,legal,COMPLETED,2026-05-06T13:11:00,2026-05-06T13:14:00,2026-05-06T16:16:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0216,validacion_financiera,finanzas,COMPLETED,2026-05-06T16:40:00,2026-05-06T16:44:00,2026-05-06T18:48:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0216,alta_proveedor,sistemas,COMPLETED,2026-05-06T18:53:00,2026-05-06T18:58:00,2026-05-06T20:15:00,nora,pyme,0.44,MEDIA,cierre,0
